State,Season,_YearMonth,AgeCategory_Legend,Sex_Label,Race_Label,MonthlyRate,Type
Tennessee,2021-22,202205.0,All,All,"A/PI, non-Hispanic",9.7,Crude Rate
Tennessee,2021-22,202204.0,All,All,"A/PI, non-Hispanic",1.6,Crude Rate
Tennessee,2021-22,202209.0,All,All,"A/PI, non-Hispanic",8.7,Crude Rate
Tennessee,2021-22,202206.0,All,All,"A/PI, non-Hispanic",22.6,Crude Rate
Tennessee,2021-22,202203.0,All,All,"A/PI, non-Hispanic",1.6,Crude Rate
Tennessee,2021-22,202202.0,All,All,"A/PI, non-Hispanic",13.0,Crude Rate
Tennessee,2021-22,202110.0,All,All,"A/PI, non-Hispanic",11.4,Crude Rate
Tennessee,2021-22,202201.0,All,All,"A/PI, non-Hispanic",50.4,Crude Rate
Tennessee,2021-22,202207.0,All,All,"A/PI, non-Hispanic",26.1,Crude Rate
Tennessee,2021-22,202209.0,All,All,"AI/AN, non-Hispanic",71.1,Crude Rate
Tennessee,2021-22,202206.0,All,All,"AI/AN, non-Hispanic",23.7,Crude Rate
Tennessee,2021-22,202110.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
Tennessee,2021-22,202207.0,All,All,"AI/AN, non-Hispanic",23.7,Crude Rate
Tennessee,2021-22,202111.0,All,All,"AI/AN, non-Hispanic",44.5,Crude Rate
Tennessee,2021-22,202203.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
Tennessee,2021-22,202202.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
Tennessee,2021-22,202204.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
Tennessee,2021-22,202201.0,All,All,"AI/AN, non-Hispanic",44.5,Crude Rate
Tennessee,2021-22,202208.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
Tennessee,2021-22,202205.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
Tennessee,2021-22,202112.0,All,All,"AI/AN, non-Hispanic",44.5,Crude Rate
Tennessee,2021-22,202208.0,All,All,"Black, non-Hispanic",50.1,Crude Rate
Tennessee,2021-22,202203.0,All,All,"Black, non-Hispanic",12.9,Crude Rate
Tennessee,2021-22,202112.0,All,All,"Black, non-Hispanic",76.2,Crude Rate
Tennessee,2021-22,202111.0,All,All,"Black, non-Hispanic",26.9,Crude Rate
Tennessee,2021-22,202201.0,All,All,"Black, non-Hispanic",195.6,Crude Rate
Tennessee,2021-22,202205.0,All,All,"Black, non-Hispanic",22.1,Crude Rate
Tennessee,2021-22,202209.0,All,All,"Black, non-Hispanic",21.7,Crude Rate
Tennessee,2021-22,202110.0,All,All,"Black, non-Hispanic",41.5,Crude Rate
Tennessee,2021-22,202202.0,All,All,"Black, non-Hispanic",54.8,Crude Rate
Tennessee,2021-22,202207.0,All,All,"Black, non-Hispanic",59.7,Crude Rate
Tennessee,2021-22,202206.0,All,All,"Black, non-Hispanic",40.1,Crude Rate
Tennessee,2021-22,202204.0,All,All,"Black, non-Hispanic",4.8,Crude Rate
Tennessee,2021-22,202203.0,All,All,"White, non-Hispanic",9.1,Crude Rate
Tennessee,2021-22,202208.0,All,All,"White, non-Hispanic",42.8,Crude Rate
Tennessee,2021-22,202110.0,All,All,"White, non-Hispanic",29.1,Crude Rate
Tennessee,2021-22,202205.0,All,All,"White, non-Hispanic",16.2,Crude Rate
Tennessee,2021-22,202201.0,All,All,"White, non-Hispanic",122.7,Crude Rate
Tennessee,2021-22,202112.0,All,All,"White, non-Hispanic",52.6,Crude Rate
Tennessee,2021-22,202204.0,All,All,"White, non-Hispanic",5.8,Crude Rate
Tennessee,2021-22,202209.0,All,All,"White, non-Hispanic",27.7,Crude Rate
Tennessee,2021-22,202202.0,All,All,"White, non-Hispanic",52.1,Crude Rate
Tennessee,2021-22,202207.0,All,All,"White, non-Hispanic",47.4,Crude Rate
Tennessee,2021-22,202206.0,All,All,"White, non-Hispanic",28.6,Crude Rate
Tennessee,2021-22,202111.0,All,All,"White, non-Hispanic",26.0,Crude Rate
Tennessee,2021-22,202111.0,All,Female,All,24.2,Crude Rate
Tennessee,2021-22,202205.0,All,Female,All,17.1,Crude Rate
Tennessee,2021-22,202201.0,All,Female,All,132.3,Crude Rate
Tennessee,2021-22,202110.0,All,Female,All,30.3,Crude Rate
Tennessee,2021-22,202209.0,All,Female,All,26.1,Crude Rate
Tennessee,2021-22,202203.0,All,Female,All,8.5,Crude Rate
Tennessee,2021-22,202202.0,All,Female,All,50.7,Crude Rate
Tennessee,2021-22,202208.0,All,Female,All,42.6,Crude Rate
Tennessee,2021-22,202207.0,All,Female,All,52.1,Crude Rate
Tennessee,2021-22,202204.0,All,Female,All,5.8,Crude Rate
Tennessee,2021-22,202206.0,All,Female,All,31.8,Crude Rate
Tennessee,2021-22,202112.0,All,Female,All,53.6,Crude Rate
Tennessee,2021-22,202111.0,All,Male,All,26.2,Crude Rate
Tennessee,2021-22,202205.0,All,Male,All,14.6,Crude Rate
Tennessee,2021-22,202201.0,All,Male,All,133.7,Crude Rate
Tennessee,2021-22,202204.0,All,Male,All,4.5,Crude Rate
Tennessee,2021-22,202209.0,All,Male,All,24.4,Crude Rate
Tennessee,2021-22,202112.0,All,Male,All,55.8,Crude Rate
Tennessee,2021-22,202206.0,All,Male,All,26.4,Crude Rate
Tennessee,2021-22,202202.0,All,Male,All,47.1,Crude Rate
Tennessee,2021-22,202208.0,All,Male,All,41.2,Crude Rate
Tennessee,2021-22,202203.0,All,Male,All,9.8,Crude Rate
Tennessee,2021-22,202207.0,All,Male,All,40.4,Crude Rate
Tennessee,2021-22,202110.0,All,Male,All,32.0,Crude Rate
Tennessee,2021-22,202206.0,18+ years (Adults),All,All,35.7,Crude Rate
Tennessee,2021-22,202204.0,18+ years (Adults),All,All,6.5,Crude Rate
Tennessee,2021-22,202207.0,18+ years (Adults),All,All,57.0,Crude Rate
Tennessee,2021-22,202205.0,18+ years (Adults),All,All,19.9,Crude Rate
Tennessee,2021-22,202111.0,18+ years (Adults),All,All,31.9,Crude Rate
Tennessee,2021-22,202110.0,18+ years (Adults),All,All,39.5,Crude Rate
Tennessee,2021-22,202201.0,18+ years (Adults),All,All,163.0,Crude Rate
Tennessee,2021-22,202209.0,18+ years (Adults),All,All,31.4,Crude Rate
Tennessee,2021-22,202202.0,18+ years (Adults),All,All,60.0,Crude Rate
Tennessee,2021-22,202203.0,18+ years (Adults),All,All,11.1,Crude Rate
Tennessee,2021-22,202208.0,18+ years (Adults),All,All,51.0,Crude Rate
Tennessee,2021-22,202112.0,18+ years (Adults),All,All,69.5,Crude Rate
Tennessee,2021-22,202206.0,0-17 years (Children),All,All,7.0,Crude Rate
Tennessee,2021-22,202204.0,0-17 years (Children),All,All,0.5,Crude Rate
Tennessee,2021-22,202207.0,0-17 years (Children),All,All,10.3,Crude Rate
Tennessee,2021-22,202203.0,0-17 years (Children),All,All,2.4,Crude Rate
Tennessee,2021-22,202201.0,0-17 years (Children),All,All,30.7,Crude Rate
Tennessee,2021-22,202205.0,0-17 years (Children),All,All,1.9,Crude Rate
Tennessee,2021-22,202111.0,0-17 years (Children),All,All,2.4,Crude Rate
Tennessee,2021-22,202202.0,0-17 years (Children),All,All,11.3,Crude Rate
Tennessee,2021-22,202209.0,0-17 years (Children),All,All,4.1,Crude Rate
Tennessee,2021-22,202112.0,0-17 years (Children),All,All,4.1,Crude Rate
Tennessee,2021-22,202110.0,0-17 years (Children),All,All,2.4,Crude Rate
Tennessee,2021-22,202208.0,0-17 years (Children),All,All,10.8,Crude Rate
Tennessee,2021-22,202208.0,75+ years,All,All,276.5,Crude Rate
Tennessee,2021-22,202204.0,75+ years,All,All,34.6,Crude Rate
Tennessee,2021-22,202209.0,75+ years,All,All,191.5,Crude Rate
Tennessee,2021-22,202111.0,75+ years,All,All,102.8,Crude Rate
Tennessee,2021-22,202112.0,75+ years,All,All,228.3,Crude Rate
Tennessee,2021-22,202206.0,75+ years,All,All,207.1,Crude Rate
Tennessee,2021-22,202207.0,75+ years,All,All,322.0,Crude Rate
Tennessee,2021-22,202201.0,75+ years,All,All,691.5,Crude Rate
Tennessee,2021-22,202203.0,75+ years,All,All,43.3,Crude Rate
Tennessee,2021-22,202110.0,75+ years,All,All,112.5,Crude Rate
Tennessee,2021-22,202202.0,75+ years,All,All,292.2,Crude Rate
Tennessee,2021-22,202205.0,75+ years,All,All,116.9,Crude Rate
Tennessee,2021-22,202203.0,1-4 years,All,All,4.5,Crude Rate
Tennessee,2021-22,202112.0,1-4 years,All,All,3.4,Crude Rate
Tennessee,2021-22,202202.0,1-4 years,All,All,13.5,Crude Rate
Tennessee,2021-22,202111.0,1-4 years,All,All,1.1,Crude Rate
Tennessee,2021-22,202208.0,1-4 years,All,All,9.7,Crude Rate
Tennessee,2021-22,202205.0,1-4 years,All,All,3.4,Crude Rate
Tennessee,2021-22,202206.0,1-4 years,All,All,7.3,Crude Rate
Tennessee,2021-22,202207.0,1-4 years,All,All,4.8,Crude Rate
Tennessee,2021-22,202209.0,1-4 years,All,All,6.1,Crude Rate
Tennessee,2021-22,202201.0,1-4 years,All,All,36.0,Crude Rate
Tennessee,2021-22,202110.0,1-4 years,All,All,2.3,Crude Rate
Tennessee,2021-22,202204.0,1-4 years,All,All,1.1,Crude Rate
Tennessee,2021-22,202111.0,0-<1 year,All,All,9.4,Crude Rate
Tennessee,2021-22,202209.0,0-<1 year,All,All,25.3,Crude Rate
Tennessee,2021-22,202112.0,0-<1 year,All,All,23.4,Crude Rate
Tennessee,2021-22,202202.0,0-<1 year,All,All,51.5,Crude Rate
Tennessee,2021-22,202206.0,0-<1 year,All,All,50.6,Crude Rate
Tennessee,2021-22,202201.0,0-<1 year,All,All,159.2,Crude Rate
Tennessee,2021-22,202208.0,0-<1 year,All,All,70.8,Crude Rate
Tennessee,2021-22,202207.0,0-<1 year,All,All,80.9,Crude Rate
Tennessee,2021-22,202110.0,0-<1 year,All,All,14.0,Crude Rate
Tennessee,2021-22,202205.0,0-<1 year,All,All,14.0,Crude Rate
Tennessee,2021-22,202204.0,0-<1 year,All,All,0.0,Crude Rate
Tennessee,2021-22,202203.0,0-<1 year,All,All,14.0,Crude Rate
Tennessee,2021-22,202202.0,85+ years,All,All,408.9,Crude Rate
Tennessee,2021-22,202110.0,85+ years,All,All,131.9,Crude Rate
Tennessee,2021-22,202201.0,85+ years,All,All,971.7,Crude Rate
Tennessee,2021-22,202112.0,85+ years,All,All,351.7,Crude Rate
Tennessee,2021-22,202111.0,85+ years,All,All,145.1,Crude Rate
Tennessee,2021-22,202208.0,85+ years,All,All,377.5,Crude Rate
Tennessee,2021-22,202209.0,85+ years,All,All,268.2,Crude Rate
Tennessee,2021-22,202205.0,85+ years,All,All,158.3,Crude Rate
Tennessee,2021-22,202207.0,85+ years,All,All,462.0,Crude Rate
Tennessee,2021-22,202204.0,85+ years,All,All,70.3,Crude Rate
Tennessee,2021-22,202206.0,85+ years,All,All,332.8,Crude Rate
Tennessee,2021-22,202203.0,85+ years,All,All,66.0,Crude Rate
Tennessee,2021-22,202208.0,75-84 years,All,All,244.4,Crude Rate
Tennessee,2021-22,202206.0,75-84 years,All,All,167.2,Crude Rate
Tennessee,2021-22,202209.0,75-84 years,All,All,167.2,Crude Rate
Tennessee,2021-22,202202.0,75-84 years,All,All,254.1,Crude Rate
Tennessee,2021-22,202111.0,75-84 years,All,All,89.0,Crude Rate
Tennessee,2021-22,202204.0,75-84 years,All,All,23.0,Crude Rate
Tennessee,2021-22,202203.0,75-84 years,All,All,35.9,Crude Rate
Tennessee,2021-22,202207.0,75-84 years,All,All,277.6,Crude Rate
Tennessee,2021-22,202112.0,75-84 years,All,All,188.0,Crude Rate
Tennessee,2021-22,202201.0,75-84 years,All,All,600.0,Crude Rate
Tennessee,2021-22,202110.0,75-84 years,All,All,106.2,Crude Rate
Tennessee,2021-22,202205.0,75-84 years,All,All,103.3,Crude Rate
Tennessee,2021-22,202110.0,65-74 years,All,All,73.3,Crude Rate
Tennessee,2021-22,202202.0,65-74 years,All,All,125.3,Crude Rate
Tennessee,2021-22,202207.0,65-74 years,All,All,107.7,Crude Rate
Tennessee,2021-22,202201.0,65-74 years,All,All,301.4,Crude Rate
Tennessee,2021-22,202205.0,65-74 years,All,All,35.7,Crude Rate
Tennessee,2021-22,202203.0,65-74 years,All,All,28.2,Crude Rate
Tennessee,2021-22,202209.0,65-74 years,All,All,61.0,Crude Rate
Tennessee,2021-22,202112.0,65-74 years,All,All,126.6,Crude Rate
Tennessee,2021-22,202111.0,65-74 years,All,All,52.6,Crude Rate
Tennessee,2021-22,202204.0,65-74 years,All,All,11.3,Crude Rate
Tennessee,2021-22,202206.0,65-74 years,All,All,69.3,Crude Rate
Tennessee,2021-22,202208.0,65-74 years,All,All,102.9,Crude Rate
Tennessee,2021-22,202204.0,40-49 years,All,All,2.1,Crude Rate
Tennessee,2021-22,202203.0,40-49 years,All,All,2.9,Crude Rate
Tennessee,2021-22,202206.0,40-49 years,All,All,17.6,Crude Rate
Tennessee,2021-22,202209.0,40-49 years,All,All,15.8,Crude Rate
Tennessee,2021-22,202202.0,40-49 years,All,All,24.9,Crude Rate
Tennessee,2021-22,202201.0,40-49 years,All,All,81.6,Crude Rate
Tennessee,2021-22,202205.0,40-49 years,All,All,4.6,Crude Rate
Tennessee,2021-22,202112.0,40-49 years,All,All,55.9,Crude Rate
Tennessee,2021-22,202208.0,40-49 years,All,All,19.3,Crude Rate
Tennessee,2021-22,202207.0,40-49 years,All,All,24.6,Crude Rate
Tennessee,2021-22,202110.0,40-49 years,All,All,31.5,Crude Rate
Tennessee,2021-22,202111.0,40-49 years,All,All,25.3,Crude Rate
Tennessee,2021-22,202112.0,30-39 years,All,All,33.8,Crude Rate
Tennessee,2021-22,202204.0,30-39 years,All,All,1.1,Crude Rate
Tennessee,2021-22,202110.0,30-39 years,All,All,20.5,Crude Rate
Tennessee,2021-22,202209.0,30-39 years,All,All,9.5,Crude Rate
Tennessee,2021-22,202111.0,30-39 years,All,All,13.0,Crude Rate
Tennessee,2021-22,202206.0,30-39 years,All,All,10.3,Crude Rate
Tennessee,2021-22,202201.0,30-39 years,All,All,70.9,Crude Rate
Tennessee,2021-22,202208.0,30-39 years,All,All,20.2,Crude Rate
Tennessee,2021-22,202207.0,30-39 years,All,All,22.1,Crude Rate
Tennessee,2021-22,202203.0,30-39 years,All,All,6.5,Crude Rate
Tennessee,2021-22,202202.0,30-39 years,All,All,22.3,Crude Rate
Tennessee,2021-22,202205.0,30-39 years,All,All,8.6,Crude Rate
Tennessee,2021-22,202201.0,18-29 years,All,All,69.8,Crude Rate
Tennessee,2021-22,202204.0,18-29 years,All,All,2.6,Crude Rate
Tennessee,2021-22,202202.0,18-29 years,All,All,14.3,Crude Rate
Tennessee,2021-22,202205.0,18-29 years,All,All,7.1,Crude Rate
Tennessee,2021-22,202111.0,18-29 years,All,All,10.4,Crude Rate
Tennessee,2021-22,202207.0,18-29 years,All,All,18.2,Crude Rate
Tennessee,2021-22,202209.0,18-29 years,All,All,7.1,Crude Rate
Tennessee,2021-22,202112.0,18-29 years,All,All,26.0,Crude Rate
Tennessee,2021-22,202206.0,18-29 years,All,All,8.2,Crude Rate
Tennessee,2021-22,202203.0,18-29 years,All,All,4.9,Crude Rate
Tennessee,2021-22,202110.0,18-29 years,All,All,13.6,Crude Rate
Tennessee,2021-22,202208.0,18-29 years,All,All,15.3,Crude Rate
Tennessee,2021-22,202110.0,12-17 years,All,All,2.1,Crude Rate
Tennessee,2021-22,202206.0,12-17 years,All,All,2.9,Crude Rate
Tennessee,2021-22,202205.0,12-17 years,All,All,0.7,Crude Rate
Tennessee,2021-22,202204.0,12-17 years,All,All,0.0,Crude Rate
Tennessee,2021-22,202111.0,12-17 years,All,All,3.4,Crude Rate
Tennessee,2021-22,202207.0,12-17 years,All,All,6.6,Crude Rate
Tennessee,2021-22,202201.0,12-17 years,All,All,26.7,Crude Rate
Tennessee,2021-22,202112.0,12-17 years,All,All,4.1,Crude Rate
Tennessee,2021-22,202208.0,12-17 years,All,All,9.5,Crude Rate
Tennessee,2021-22,202203.0,12-17 years,All,All,1.4,Crude Rate
Tennessee,2021-22,202209.0,12-17 years,All,All,2.9,Crude Rate
Tennessee,2021-22,202202.0,12-17 years,All,All,6.8,Crude Rate
Tennessee,2021-22,202201.0,5-11 years,All,All,14.4,Crude Rate
Tennessee,2021-22,202205.0,5-11 years,All,All,0.6,Crude Rate
Tennessee,2021-22,202206.0,5-11 years,All,All,4.7,Crude Rate
Tennessee,2021-22,202207.0,5-11 years,All,All,7.4,Crude Rate
Tennessee,2021-22,202203.0,5-11 years,All,All,0.6,Crude Rate
Tennessee,2021-22,202112.0,5-11 years,All,All,1.9,Crude Rate
Tennessee,2021-22,202208.0,5-11 years,All,All,4.7,Crude Rate
Tennessee,2021-22,202110.0,5-11 years,All,All,1.3,Crude Rate
Tennessee,2021-22,202209.0,5-11 years,All,All,1.3,Crude Rate
Tennessee,2021-22,202204.0,5-11 years,All,All,0.6,Crude Rate
Tennessee,2021-22,202111.0,5-11 years,All,All,1.3,Crude Rate
Tennessee,2021-22,202202.0,5-11 years,All,All,8.8,Crude Rate
Tennessee,2021-22,202203.0,2-4 years,All,All,4.5,Crude Rate
Tennessee,2021-22,202207.0,2-4 years,All,All,3.2,Crude Rate
Tennessee,2021-22,202110.0,2-4 years,All,All,0.0,Crude Rate
Tennessee,2021-22,202205.0,2-4 years,All,All,1.5,Crude Rate
Tennessee,2021-22,202202.0,2-4 years,All,All,10.4,Crude Rate
Tennessee,2021-22,202209.0,2-4 years,All,All,3.2,Crude Rate
Tennessee,2021-22,202201.0,2-4 years,All,All,32.8,Crude Rate
Tennessee,2021-22,202112.0,2-4 years,All,All,3.0,Crude Rate
Tennessee,2021-22,202204.0,2-4 years,All,All,0.0,Crude Rate
Tennessee,2021-22,202206.0,2-4 years,All,All,6.4,Crude Rate
Tennessee,2021-22,202208.0,2-4 years,All,All,8.0,Crude Rate
Tennessee,2021-22,202111.0,2-4 years,All,All,1.5,Crude Rate
Tennessee,2021-22,202202.0,1-<2 years,All,All,23.0,Crude Rate
Tennessee,2021-22,202204.0,1-<2 years,All,All,4.6,Crude Rate
Tennessee,2021-22,202208.0,1-<2 years,All,All,14.9,Crude Rate
Tennessee,2021-22,202205.0,1-<2 years,All,All,9.2,Crude Rate
Tennessee,2021-22,202111.0,1-<2 years,All,All,0.0,Crude Rate
Tennessee,2021-22,202110.0,1-<2 years,All,All,9.2,Crude Rate
Tennessee,2021-22,202203.0,1-<2 years,All,All,4.6,Crude Rate
Tennessee,2021-22,202206.0,1-<2 years,All,All,9.9,Crude Rate
Tennessee,2021-22,202112.0,1-<2 years,All,All,4.6,Crude Rate
Tennessee,2021-22,202209.0,1-<2 years,All,All,14.9,Crude Rate
Tennessee,2021-22,202201.0,1-<2 years,All,All,45.9,Crude Rate
Tennessee,2021-22,202207.0,1-<2 years,All,All,9.9,Crude Rate
Tennessee,2021-22,202202.0,6mo-<12 months,All,All,18.7,Crude Rate
Tennessee,2021-22,202209.0,6mo-<12 months,All,All,10.1,Crude Rate
Tennessee,2021-22,202112.0,6mo-<12 months,All,All,0.0,Crude Rate
Tennessee,2021-22,202201.0,6mo-<12 months,All,All,84.3,Crude Rate
Tennessee,2021-22,202205.0,6mo-<12 months,All,All,18.7,Crude Rate
Tennessee,2021-22,202204.0,6mo-<12 months,All,All,0.0,Crude Rate
Tennessee,2021-22,202111.0,6mo-<12 months,All,All,0.0,Crude Rate
Tennessee,2021-22,202203.0,6mo-<12 months,All,All,9.4,Crude Rate
Tennessee,2021-22,202208.0,6mo-<12 months,All,All,20.2,Crude Rate
Tennessee,2021-22,202110.0,6mo-<12 months,All,All,9.4,Crude Rate
Tennessee,2021-22,202207.0,6mo-<12 months,All,All,50.6,Crude Rate
Tennessee,2021-22,202206.0,6mo-<12 months,All,All,40.5,Crude Rate
Tennessee,2021-22,202206.0,0-<6 months,All,All,60.7,Crude Rate
Tennessee,2021-22,202205.0,0-<6 months,All,All,9.4,Crude Rate
Tennessee,2021-22,202112.0,0-<6 months,All,All,46.8,Crude Rate
Tennessee,2021-22,202207.0,0-<6 months,All,All,111.2,Crude Rate
Tennessee,2021-22,202202.0,0-<6 months,All,All,84.3,Crude Rate
Tennessee,2021-22,202111.0,0-<6 months,All,All,18.7,Crude Rate
Tennessee,2021-22,202208.0,0-<6 months,All,All,121.4,Crude Rate
Tennessee,2021-22,202110.0,0-<6 months,All,All,18.7,Crude Rate
Tennessee,2021-22,202203.0,0-<6 months,All,All,18.7,Crude Rate
Tennessee,2021-22,202201.0,0-<6 months,All,All,234.0,Crude Rate
Tennessee,2021-22,202209.0,0-<6 months,All,All,40.5,Crude Rate
Tennessee,2021-22,202204.0,0-<6 months,All,All,0.0,Crude Rate
Tennessee,2021-22,202206.0,65+ years,All,All,119.5,Crude Rate
Tennessee,2021-22,202209.0,65+ years,All,All,108.6,Crude Rate
Tennessee,2021-22,202203.0,65+ years,All,All,33.7,Crude Rate
Tennessee,2021-22,202207.0,65+ years,All,All,185.8,Crude Rate
Tennessee,2021-22,202208.0,65+ years,All,All,166.1,Crude Rate
Tennessee,2021-22,202204.0,65+ years,All,All,19.8,Crude Rate
Tennessee,2021-22,202202.0,65+ years,All,All,186.5,Crude Rate
Tennessee,2021-22,202110.0,65+ years,All,All,87.7,Crude Rate
Tennessee,2021-22,202205.0,65+ years,All,All,65.5,Crude Rate
Tennessee,2021-22,202111.0,65+ years,All,All,71.0,Crude Rate
Tennessee,2021-22,202112.0,65+ years,All,All,163.9,Crude Rate
Tennessee,2021-22,202201.0,65+ years,All,All,444.4,Crude Rate
Tennessee,2021-22,202202.0,50-64 years,All,All,63.3,Crude Rate
Tennessee,2021-22,202206.0,50-64 years,All,All,33.4,Crude Rate
Tennessee,2021-22,202201.0,50-64 years,All,All,171.8,Crude Rate
Tennessee,2021-22,202112.0,50-64 years,All,All,77.8,Crude Rate
Tennessee,2021-22,202205.0,50-64 years,All,All,18.0,Crude Rate
Tennessee,2021-22,202208.0,50-64 years,All,All,47.6,Crude Rate
Tennessee,2021-22,202209.0,50-64 years,All,All,26.5,Crude Rate
Tennessee,2021-22,202110.0,50-64 years,All,All,48.6,Crude Rate
Tennessee,2021-22,202111.0,50-64 years,All,All,42.4,Crude Rate
Tennessee,2021-22,202207.0,50-64 years,All,All,50.4,Crude Rate
Tennessee,2021-22,202204.0,50-64 years,All,All,7.7,Crude Rate
Tennessee,2021-22,202203.0,50-64 years,All,All,9.7,Crude Rate
Tennessee,2021-22,202203.0,18-49 years,All,All,4.8,Crude Rate
Tennessee,2021-22,202207.0,18-49 years,All,All,21.4,Crude Rate
Tennessee,2021-22,202110.0,18-49 years,All,All,21.2,Crude Rate
Tennessee,2021-22,202206.0,18-49 years,All,All,11.7,Crude Rate
Tennessee,2021-22,202208.0,18-49 years,All,All,18.2,Crude Rate
Tennessee,2021-22,202112.0,18-49 years,All,All,37.4,Crude Rate
Tennessee,2021-22,202111.0,18-49 years,All,All,15.6,Crude Rate
Tennessee,2021-22,202204.0,18-49 years,All,All,1.9,Crude Rate
Tennessee,2021-22,202205.0,18-49 years,All,All,6.9,Crude Rate
Tennessee,2021-22,202202.0,18-49 years,All,All,20.1,Crude Rate
Tennessee,2021-22,202201.0,18-49 years,All,All,73.6,Crude Rate
Tennessee,2021-22,202209.0,18-49 years,All,All,10.5,Crude Rate
Tennessee,2021-22,202112.0,5-17 years,All,All,2.9,Crude Rate
Tennessee,2021-22,202205.0,5-17 years,All,All,0.7,Crude Rate
Tennessee,2021-22,202202.0,5-17 years,All,All,7.8,Crude Rate
Tennessee,2021-22,202204.0,5-17 years,All,All,0.3,Crude Rate
Tennessee,2021-22,202208.0,5-17 years,All,All,7.0,Crude Rate
Tennessee,2021-22,202206.0,5-17 years,All,All,3.9,Crude Rate
Tennessee,2021-22,202209.0,5-17 years,All,All,2.1,Crude Rate
Tennessee,2021-22,202207.0,5-17 years,All,All,7.0,Crude Rate
Tennessee,2021-22,202111.0,5-17 years,All,All,2.3,Crude Rate
Tennessee,2021-22,202203.0,5-17 years,All,All,1.0,Crude Rate
Tennessee,2021-22,202110.0,5-17 years,All,All,1.6,Crude Rate
Tennessee,2021-22,202201.0,5-17 years,All,All,20.2,Crude Rate
Tennessee,2021-22,202203.0,0-4 years,All,All,6.4,Crude Rate
Tennessee,2021-22,202206.0,0-4 years,All,All,15.6,Crude Rate
Tennessee,2021-22,202209.0,0-4 years,All,All,9.8,Crude Rate
Tennessee,2021-22,202111.0,0-4 years,All,All,2.7,Crude Rate
Tennessee,2021-22,202110.0,0-4 years,All,All,4.5,Crude Rate
Tennessee,2021-22,202205.0,0-4 years,All,All,5.4,Crude Rate
Tennessee,2021-22,202202.0,0-4 years,All,All,20.9,Crude Rate
Tennessee,2021-22,202208.0,0-4 years,All,All,21.5,Crude Rate
Tennessee,2021-22,202204.0,0-4 years,All,All,0.9,Crude Rate
Tennessee,2021-22,202112.0,0-4 years,All,All,7.3,Crude Rate
Tennessee,2021-22,202201.0,0-4 years,All,All,59.9,Crude Rate
Tennessee,2021-22,202207.0,0-4 years,All,All,19.6,Crude Rate
Oregon,2021-22,202111.0,All,All,All,22.6,Crude Rate
Oregon,2021-22,202205.0,All,All,All,32.3,Crude Rate
Oregon,2021-22,202203.0,All,All,All,15.7,Crude Rate
Oregon,2021-22,202110.0,All,All,All,25.6,Crude Rate
Oregon,2021-22,202201.0,All,All,All,74.1,Crude Rate
Oregon,2021-22,202112.0,All,All,All,26.6,Crude Rate
Oregon,2021-22,202202.0,All,All,All,40.4,Crude Rate
Oregon,2021-22,202206.0,All,All,All,38.4,Crude Rate
Oregon,2021-22,202207.0,All,All,All,42.1,Crude Rate
Oregon,2021-22,202204.0,All,All,All,14.8,Crude Rate
Oregon,2021-22,202208.0,All,All,All,35.2,Crude Rate
Oregon,2021-22,202209.0,All,All,All,25.3,Crude Rate
Oregon,2021-22,202208.0,All,All,Hispanic,25.7,Crude Rate
Oregon,2021-22,202203.0,All,All,Hispanic,15.7,Crude Rate
Oregon,2021-22,202110.0,All,All,Hispanic,23.4,Crude Rate
Oregon,2021-22,202206.0,All,All,Hispanic,20.7,Crude Rate
Oregon,2021-22,202209.0,All,All,Hispanic,9.5,Crude Rate
Oregon,2021-22,202207.0,All,All,Hispanic,26.5,Crude Rate
Oregon,2021-22,202111.0,All,All,Hispanic,14.5,Crude Rate
